match_id,match_stats
12468329,"[{'name': 'Ball possession', 'home': '39%', 'away': '61%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 39, 'awayValue': 61, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '0', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '4', 'away': '13', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 13, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 0, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '7', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 7, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '15', 'away': '18', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 15, 'awayValue': 18, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '234', 'away': '339', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 234, 'awayValue': 339, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '16', 'away': '24', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 16, 'awayValue': 24, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '18', 'away': '15', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 18, 'awayValue': 15, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '4', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 4, 'renderType': 1, 'key': 'yellowCards'}]"
12709454,"[{'name': 'Ball possession', 'home': '71%', 'away': '29%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 71, 'awayValue': 29, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '4', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '22', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 22, 'awayValue': 3, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '0', 'away': '4', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 4, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '9', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 1, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '6', 'away': '9', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 6, 'awayValue': 9, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '795', 'away': '335', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 795, 'awayValue': 335, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '9', 'away': '9', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 9, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '9', 'away': '5', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 5, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '0', 'away': '1', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 0, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}]"
12468324,"[{'name': 'Ball possession', 'home': '61%', 'away': '39%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 61, 'awayValue': 39, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Total shots', 'home': '14', 'away': '4', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 14, 'awayValue': 4, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '1', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 1, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '3', 'away': '6', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 6, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '9', 'away': '10', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 9, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '392', 'away': '251', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 392, 'awayValue': 251, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '16', 'away': '21', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 16, 'awayValue': 21, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '10', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 9, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 0, 'renderType': 1, 'key': 'yellowCards'}]"
12468300,"[{'name': 'Ball possession', 'home': '37%', 'away': '63%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 37, 'awayValue': 63, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '4', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '12', 'away': '19', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 19, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '4', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 2, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '5', 'away': '10', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 10, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '10', 'away': '11', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 10, 'awayValue': 11, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '280', 'away': '479', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 280, 'awayValue': 479, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '16', 'away': '21', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 16, 'awayValue': 21, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '10', 'away': '10', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 10, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '4', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 4, 'awayValue': 0, 'renderType': 1, 'key': 'yellowCards'}, {'name': 'Red cards', 'home': '1', 'away': '0', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 0, 'renderType': 1, 'key': 'redCards'}]"
12468285,"[{'name': 'Ball possession', 'home': '36%', 'away': '64%', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 36, 'awayValue': 64, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '3', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '11', 'away': '14', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 14, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '6', 'away': '5', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 5, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '2', 'away': '5', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 5, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '7', 'away': '10', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 7, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '288', 'away': '508', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 288, 'awayValue': 508, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '16', 'away': '17', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 16, 'awayValue': 17, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '10', 'away': '7', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 7, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '4', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 4, 'renderType': 1, 'key': 'yellowCards'}]"
12468264,"[{'name': 'Ball possession', 'home': '53%', 'away': '47%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 53, 'awayValue': 47, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '1', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '16', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 16, 'awayValue': 8, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '3', 'away': '6', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 6, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '11', 'away': '4', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 4, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '11', 'away': '15', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 11, 'awayValue': 15, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '308', 'away': '277', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 308, 'awayValue': 277, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '23', 'away': '14', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 23, 'awayValue': 14, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '12', 'away': '11', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 11, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '3', 'away': '7', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 3, 'awayValue': 7, 'renderType': 1, 'key': 'yellowCards'}]"
12465193,"[{'name': 'Ball possession', 'home': '50%', 'away': '50%', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 50, 'awayValue': 50, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '2', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '14', 'away': '18', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 14, 'awayValue': 18, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '2', 'away': '2', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 2, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '6', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 6, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '6', 'away': '10', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 6, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '376', 'away': '368', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 376, 'awayValue': 368, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '13', 'away': '14', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 13, 'awayValue': 14, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '10', 'away': '6', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 6, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '0', 'away': '2', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 0, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
12468249,"[{'name': 'Ball possession', 'home': '55%', 'away': '45%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 55, 'awayValue': 45, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '1', 'away': '0', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 0, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '10', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 8, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '2', 'away': '3', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 3, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '5', 'away': '5', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 5, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '12', 'away': '12', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 12, 'awayValue': 12, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '562', 'away': '458', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 562, 'awayValue': 458, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '19', 'away': '17', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 19, 'awayValue': 17, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '10', 'away': '12', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 12, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '2', 'away': '1', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 2, 'awayValue': 1, 'renderType': 1, 'key': 'yellowCards'}]"
12503918,"[{'name': 'Ball possession', 'home': '60%', 'away': '40%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 60, 'awayValue': 40, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '5', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 5, 'awayValue': 3, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '24', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 24, 'awayValue': 9, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '2', 'away': '8', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 2, 'awayValue': 8, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '8', 'away': '6', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 8, 'awayValue': 6, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '9', 'away': '11', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 9, 'awayValue': 11, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '470', 'away': '309', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 470, 'awayValue': 309, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '6', 'away': '12', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 12, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '11', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 8, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}, {'name': 'Red cards', 'home': '0', 'away': '1', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 0, 'awayValue': 1, 'renderType': 1, 'key': 'redCards'}]"
12468236,"[{'name': 'Ball possession', 'home': '60%', 'away': '40%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 60, 'awayValue': 40, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '0', 'away': '1', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 0, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '13', 'away': '8', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 13, 'awayValue': 8, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '2', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 2, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '8', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 8, 'awayValue': 2, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '11', 'away': '10', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 11, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '459', 'away': '310', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 459, 'awayValue': 310, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '19', 'away': '19', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 19, 'awayValue': 19, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '10', 'away': '11', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 10, 'awayValue': 11, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '3', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 3, 'renderType': 1, 'key': 'yellowCards'}]"
12468232,"[{'name': 'Ball possession', 'home': '51%', 'away': '49%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 51, 'awayValue': 49, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '3', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 2, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '25', 'away': '11', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 25, 'awayValue': 11, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '6', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 6, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '9', 'away': '6', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 6, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '9', 'away': '11', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 9, 'awayValue': 11, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '282', 'away': '290', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 282, 'awayValue': 290, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '17', 'away': '17', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 17, 'awayValue': 17, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '11', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 11, 'awayValue': 9, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '1', 'away': '5', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 1, 'awayValue': 5, 'renderType': 1, 'key': 'yellowCards'}]"
12468217,"[{'name': 'Ball possession', 'home': '58%', 'away': '42%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 58, 'awayValue': 42, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '3', 'away': '4', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 4, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '18', 'away': '9', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 18, 'awayValue': 9, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '1', 'away': '4', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 1, 'awayValue': 4, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '4', 'away': '2', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 2, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '13', 'away': '8', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 13, 'awayValue': 8, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '402', 'away': '297', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 402, 'awayValue': 297, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '17', 'away': '37', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 17, 'awayValue': 37, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '8', 'away': '11', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 8, 'awayValue': 11, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '6', 'away': '2', 'compareCode': 1, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 6, 'awayValue': 2, 'renderType': 1, 'key': 'yellowCards'}]"
12468203,"[{'name': 'Ball possession', 'home': '59%', 'away': '41%', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 59, 'awayValue': 41, 'renderType': 2, 'key': 'ballPossession'}, {'name': 'Big chances', 'home': '4', 'away': '1', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 4, 'awayValue': 1, 'renderType': 1, 'key': 'bigChanceCreated'}, {'name': 'Total shots', 'home': '12', 'away': '14', 'compareCode': 2, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 12, 'awayValue': 14, 'renderType': 1, 'key': 'totalShotsOnGoal'}, {'name': 'Goalkeeper saves', 'home': '3', 'away': '3', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 3, 'awayValue': 3, 'renderType': 1, 'key': 'goalkeeperSaves'}, {'name': 'Corner kicks', 'home': '6', 'away': '3', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 6, 'awayValue': 3, 'renderType': 1, 'key': 'cornerKicks'}, {'name': 'Fouls', 'home': '7', 'away': '10', 'compareCode': 2, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 7, 'awayValue': 10, 'renderType': 1, 'key': 'fouls'}, {'name': 'Passes', 'home': '392', 'away': '275', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 392, 'awayValue': 275, 'renderType': 1, 'key': 'passes'}, {'name': 'Tackles', 'home': '18', 'away': '18', 'compareCode': 3, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 18, 'awayValue': 18, 'renderType': 1, 'key': 'totalTackle'}, {'name': 'Free kicks', 'home': '9', 'away': '6', 'compareCode': 1, 'statisticsType': 'positive', 'valueType': 'event', 'homeValue': 9, 'awayValue': 6, 'renderType': 1, 'key': 'freeKicks'}, {'name': 'Yellow cards', 'home': '3', 'away': '3', 'compareCode': 3, 'statisticsType': 'negative', 'valueType': 'event', 'homeValue': 3, 'awayValue': 3, 'renderType': 1, 'key': 'yellowCards'}]"
